"Site.Code","Site.Name","Sampling.Year","Date.Time","Analysis.Method","Analyte","n","dupes"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Gas chromatography mass spectrometry","Terbuthylazine",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","2,4-D",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Ametryn",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Atrazine",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Diuron",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Fluroxypyr",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Haloxyfop (acid)",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Hexazinone",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Imazapic",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Imidacloprid",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Isoxaflutole metabolite (DKN)",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","MCPA (Monochlorophenoxyacetic acid)",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Metolachlor",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Metribuzin",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Metsulfuron-methyl",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Prometryn",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Simazine",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Tebuthiuron",2,"duplicate"
"1260092","Multi-farm Drain at North Eton","2015-2016",2016-02-09 18:43:00,"Liquid chromatography mass spectrometry (High Level)","Triclopyr",2,"duplicate"
